Classifier,Score,Alpha,Execution Time
Multinomial NB,0.7586365522292053,0.38,0.005592608451843261
Multinomial NB,0.758734502085596,0.39,0.005398964881896973
Multinomial NB,0.7586706887043154,0.4,0.005598902702331543
Multinomial NB,0.7586373582955362,0.41,0.005799388885498047
Multinomial NB,0.7588471977809418,0.42,0.005240917205810547
Multinomial NB,0.7589568404806731,0.43,0.005596923828125
Multinomial NB,0.7591852874512832,0.44,0.005696678161621093
Multinomial NB,0.7591533983363961,0.45,0.005497407913208008
Multinomial NB,0.7592141520928065,0.46,0.005598115921020508
Multinomial NB,0.7591114599933952,0.47,0.0060421466827392575
Multinomial NB,0.7588379491069066,0.48,0.005395412445068359
Multinomial NB,0.7585081207439025,0.49,0.00570065975189209
Multinomial NB,0.7586071619834085,0.5,0.005696797370910644
Multinomial NB,0.7586310404646421,0.51,0.0060913324356079105
Multinomial NB,0.758784371422061,0.52,0.005630707740783692
Multinomial NB,0.7585298554361338,0.53,0.005500912666320801
Multinomial NB,0.7588270579028976,0.54,0.005696606636047363
Multinomial NB,0.7590225035599419,0.55,0.00539708137512207
Multinomial NB,0.7591094038268735,0.56,0.005397295951843262
Multinomial NB,0.7592753663120126,0.57,0.005296444892883301
Multinomial NB,0.7591007668531434,0.58,0.0059976339340209964
Multinomial NB,0.7593004628159059,0.59,0.005401802062988281
Multinomial NB,0.7588941162685465,0.6,0.005593943595886231
Multinomial NB,0.7589927684886381,0.61,0.00549473762512207
Multinomial NB,0.7589894159919741,0.62,0.005395126342773437
Multinomial NB,0.7585679060143695,0.63,0.005597543716430664
Multinomial NB,0.7584419163164221,0.64,0.00519871711730957
Multinomial NB,0.7580642725980082,0.65,0.00579676628112793
Multinomial NB,0.7581290696878987,0.66,0.005497574806213379
Multinomial NB,0.7579568865572496,0.67,0.005898785591125488
Multinomial NB,0.758229311848482,0.68,0.005295109748840332
Multinomial NB,0.7582409906923419,0.69,0.005499529838562012
Multinomial NB,0.7585932372666966,0.7,0.0055970907211303714
Multinomial NB,0.7586299107145773,0.71,0.005697083473205566
Multinomial NB,0.7583847062520048,0.72,0.0055972814559936525
Multinomial NB,0.7583215875265256,0.73,0.00599668025970459
Multinomial NB,0.7582055979754391,0.74,0.005297112464904785
Multinomial NB,0.7580427756555786,0.75,0.005498623847961426
Multinomial NB,0.757803044373681,0.76,0.005701231956481934
Multinomial NB,0.7576190761782258,0.77,0.0054991722106933595
Multinomial NB,0.7578260839510795,0.78,0.005594611167907715
Multinomial NB,0.7577093885364479,0.79,0.0052976846694946286
Multinomial NB,0.7574599405094048,0.8,0.005597138404846191
Multinomial NB,0.7576156292750784,0.81,0.005497050285339355
Multinomial NB,0.7579233146367521,0.82,0.005496382713317871
Multinomial NB,0.7580678662548825,0.83,0.005296683311462403
Multinomial NB,0.7580780424431058,0.84,0.005298614501953125
Multinomial NB,0.7581218000288996,0.85,0.005498480796813965
